index,group,side,phase,target,type,word_sel,nonword_sel,set,step,recording,path
89,B_group,left,exposure,Seal,fill_word,Real,Pseudo,Seal,NA,1,word/Seal_1.mp3
90,B_group,left,exposure,Shell,fill_word,Real,Pseudo,Shell,NA,1,word/Shell_1.mp3
91,B_group,left,exposure,Similar,fill_word,Real,Pseudo,Similar,NA,1,word/Similar_1.mp3
92,B_group,left,exposure,Soil,fill_word,Real,Pseudo,Soil,NA,1,word/Soil_1.mp3
93,B_group,left,exposure,Valley,fill_word,Real,Pseudo,Valley,NA,1,word/Valley_1.mp3
94,B_group,left,exposure,Vary,fill_word,Real,Pseudo,Vary,NA,1,word/Vary_1.mp3
95,B_group,left,exposure,Venue,fill_word,Real,Pseudo,Venue,NA,1,word/Venue_1.mp3
96,B_group,left,exposure,Violin,fill_word,Real,Pseudo,Violin,NA,1,word/Violin_1.mp3
97,B_group,left,exposure,Volume,fill_word,Real,Pseudo,Volume,NA,1,word/Volume_1.mp3
98,B_group,left,exposure,Sewer,fill_word,Real,Pseudo,Sewer,NA,1,word/Sewer_1.mp3
99,B_group,left,exposure,Swear,fill_word,Real,Pseudo,Swear,NA,1,word/Swear_1.mp3
100,B_group,left,exposure,Throne,fill_word,Real,Pseudo,Throne,NA,1,word/Throne_1.mp3
101,B_group,left,exposure,Alinomy,fill_nonword,Real,Pseudo,Alinomy,NA,1,nonword/Alinomy_1.mp3
102,B_group,left,exposure,Aller,fill_nonword,Real,Pseudo,Aller,NA,1,nonword/Aller_1.mp3
103,B_group,left,exposure,Arema,fill_nonword,Real,Pseudo,Arema,NA,1,nonword/Arema_1.mp3
104,B_group,left,exposure,Chame,fill_nonword,Real,Pseudo,Chame,NA,1,nonword/Chame_1.mp3
105,B_group,left,exposure,Charle,fill_nonword,Real,Pseudo,Charle,NA,1,nonword/Charle_1.mp3
106,B_group,left,exposure,Cheel,fill_nonword,Real,Pseudo,Cheel,NA,1,nonword/Cheel_1.mp3
107,B_group,left,exposure,Churr,fill_nonword,Real,Pseudo,Churr,NA,1,nonword/Churr_1.mp3
108,B_group,left,exposure,Eamer,fill_nonword,Real,Pseudo,Eamer,NA,1,nonword/Eamer_1.mp3
109,B_group,left,exposure,Eelam,fill_nonword,Real,Pseudo,Eelam,NA,1,nonword/Eelam_1.mp3
110,B_group,left,exposure,Elammer,fill_nonword,Real,Pseudo,Elammer,NA,1,nonword/Elammer_1.mp3
111,B_group,left,exposure,Enlow,fill_nonword,Real,Pseudo,Enlow,NA,1,nonword/Enlow_1.mp3
112,B_group,left,exposure,Eynam,fill_nonword,Real,Pseudo,Eynam,NA,1,nonword/Eynam_1.mp3
113,B_group,left,exposure,Freel,fill_nonword,Real,Pseudo,Freel,NA,1,nonword/Freel_2.mp3
114,B_group,left,exposure,Feen,fill_nonword,Real,Pseudo,Feen,NA,1,nonword/Feen_1.mp3
115,B_group,left,exposure,Felmy,fill_nonword,Real,Pseudo,Felmy,NA,1,nonword/Felmy_1.mp3
116,B_group,left,exposure,Fime,fill_nonword,Real,Pseudo,Fime,NA,1,nonword/Fime_1.mp3
117,B_group,left,exposure,Finneran,fill_nonword,Real,Pseudo,Finneran,NA,1,nonword/Finneran_1.mp3
118,B_group,left,exposure,Flangle,fill_nonword,Real,Pseudo,Flangle,NA,1,nonword/Flangle_1.mp3
119,B_group,left,exposure,Fonnow,fill_nonword,Real,Pseudo,Fonnow,NA,1,nonword/Fonnow_1.mp3
120,B_group,left,exposure,Foon,fill_nonword,Real,Pseudo,Foon,NA,1,nonword/Foon_1.mp3
121,B_group,left,exposure,Ven,fill_nonword,Real,Pseudo,Ven,NA,1,nonword/Ven_2.mp3
122,B_group,left,exposure,Hame,fill_nonword,Real,Pseudo,Hame,NA,1,nonword/Hame_1.mp3
123,B_group,left,exposure,Harl,fill_nonword,Real,Pseudo,Harl,NA,1,nonword/Harl_1.mp3
124,B_group,left,exposure,Harn,fill_nonword,Real,Pseudo,Harn,NA,1,nonword/Harn_1.mp3
125,B_group,left,exposure,Harnomy,fill_nonword,Real,Pseudo,Harnomy,NA,1,nonword/Harnomy_1.mp3
126,B_group,left,exposure,Heln,fill_nonword,Real,Pseudo,Heln,NA,1,nonword/Heln_1.mp3
127,B_group,left,exposure,Hemmerle,fill_nonword,Real,Pseudo,Hemmerle,NA,1,nonword/Hemmerle_1.mp3
128,B_group,left,exposure,Hemmery,fill_nonword,Real,Pseudo,Hemmery,NA,1,nonword/Hemmery_1.mp3
129,B_group,left,exposure,Heon,fill_nonword,Real,Pseudo,Heon,NA,1,nonword/Heon_1.mp3
130,B_group,left,exposure,Heyn,fill_nonword,Real,Pseudo,Heyn,NA,1,nonword/Heyn_1.mp3
131,B_group,left,exposure,Hing,fill_nonword,Real,Pseudo,Hing,NA,1,nonword/Hing_1.mp3
132,B_group,left,exposure,Hino,fill_nonword,Real,Pseudo,Hino,NA,1,nonword/Hino_1.mp3
133,B_group,left,exposure,Hollin,fill_nonword,Real,Pseudo,Hollin,NA,1,nonword/Hollin_1.mp3
134,B_group,left,exposure,Hoy,fill_nonword,Real,Pseudo,Hoy,NA,1,nonword/Hoy_1.mp3
135,B_group,left,exposure,Hurn,fill_nonword,Real,Pseudo,Hurn,NA,1,nonword/Hurn_1.mp3
136,B_group,left,exposure,Immel,fill_nonword,Real,Pseudo,Immel,NA,1,nonword/Immel_1.mp3
137,B_group,left,exposure,Jare,fill_nonword,Real,Pseudo,Jare,NA,1,nonword/Jare_1.mp3
