group,phase,type,audio,vowel,match,same_onset,needs_match_onset,visual_target,correct,repetition,normed_midpoint,voiced_sel,voiceless_sel,match_sel,mismatch_sel,step,tone_step,path,code
p_group,test,BP_test,AAB_AAP_1_30,AA,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,30,NA,audio/syllables_BP/AAB_AAP_1_30.wav,155
p_group,test,BP_test,AHB_AHP_3_0,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,0,NA,audio/syllables_BP/AHB_AHP_3_0.wav,156
p_group,test,BP_test,AHB_AHP_3_3,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,3,NA,audio/syllables_BP/AHB_AHP_3_3.wav,157
p_group,test,BP_test,AHB_AHP_3_5,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,5,NA,audio/syllables_BP/AHB_AHP_3_5.wav,158
p_group,test,BP_test,AHB_AHP_3_7,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,7,NA,audio/syllables_BP/AHB_AHP_3_7.wav,159
p_group,test,BP_test,AHB_AHP_3_9,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,9,NA,audio/syllables_BP/AHB_AHP_3_9.wav,160
p_group,test,BP_test,AHB_AHP_3_10,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,10,NA,audio/syllables_BP/AHB_AHP_3_10.wav,161
p_group,test,BP_test,AHB_AHP_3_11,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,11,NA,audio/syllables_BP/AHB_AHP_3_11.wav,162
p_group,test,BP_test,AHB_AHP_3_13,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,13,NA,audio/syllables_BP/AHB_AHP_3_13.wav,163
p_group,test,BP_test,AHB_AHP_3_17,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,17,NA,audio/syllables_BP/AHB_AHP_3_17.wav,164
p_group,test,BP_test,AHB_AHP_3_23,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,23,NA,audio/syllables_BP/AHB_AHP_3_23.wav,165
p_group,test,BP_test,AHB_AHP_3_30,AH,NA,NA,NA,NA,NA,2,10,B,P,NA,NA,30,NA,audio/syllables_BP/AHB_AHP_3_30.wav,166
p_group,test,BP_test,IHB_IHP_5_0,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,0,NA,audio/syllables_BP/IHB_IHP_5_0.wav,167
p_group,test,BP_test,IHB_IHP_5_2,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,2,NA,audio/syllables_BP/IHB_IHP_5_2.wav,168
p_group,test,BP_test,IHB_IHP_5_4,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,4,NA,audio/syllables_BP/IHB_IHP_5_4.wav,169
p_group,test,BP_test,IHB_IHP_5_5,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,5,NA,audio/syllables_BP/IHB_IHP_5_5.wav,170
p_group,test,BP_test,IHB_IHP_5_6,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,6,NA,audio/syllables_BP/IHB_IHP_5_6.wav,171
p_group,test,BP_test,IHB_IHP_5_7,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,7,NA,audio/syllables_BP/IHB_IHP_5_7.wav,172
p_group,test,BP_test,IHB_IHP_5_9,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,9,NA,audio/syllables_BP/IHB_IHP_5_9.wav,173
p_group,test,BP_test,IHB_IHP_5_11,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,11,NA,audio/syllables_BP/IHB_IHP_5_11.wav,174
p_group,test,BP_test,IHB_IHP_5_15,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,15,NA,audio/syllables_BP/IHB_IHP_5_15.wav,175
p_group,test,BP_test,IHB_IHP_5_22,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,22,NA,audio/syllables_BP/IHB_IHP_5_22.wav,176
p_group,test,BP_test,IHB_IHP_5_30,IH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,30,NA,audio/syllables_BP/IHB_IHP_5_30.wav,177
p_group,test,BP_test,UHB_UHP_5_0,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,0,NA,audio/syllables_BP/UHB_UHP_5_0.wav,178
p_group,test,BP_test,UHB_UHP_5_2,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,2,NA,audio/syllables_BP/UHB_UHP_5_2.wav,179
p_group,test,BP_test,UHB_UHP_5_4,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,4,NA,audio/syllables_BP/UHB_UHP_5_4.wav,180
p_group,test,BP_test,UHB_UHP_5_5,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,5,NA,audio/syllables_BP/UHB_UHP_5_5.wav,181
p_group,test,BP_test,UHB_UHP_5_6,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,6,NA,audio/syllables_BP/UHB_UHP_5_6.wav,182
p_group,test,BP_test,UHB_UHP_5_7,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,7,NA,audio/syllables_BP/UHB_UHP_5_7.wav,183
p_group,test,BP_test,UHB_UHP_5_9,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,9,NA,audio/syllables_BP/UHB_UHP_5_9.wav,184
p_group,test,BP_test,UHB_UHP_5_11,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,11,NA,audio/syllables_BP/UHB_UHP_5_11.wav,185
p_group,test,BP_test,UHB_UHP_5_15,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,15,NA,audio/syllables_BP/UHB_UHP_5_15.wav,186
p_group,test,BP_test,UHB_UHP_5_21,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,21,NA,audio/syllables_BP/UHB_UHP_5_21.wav,187
p_group,test,BP_test,UHB_UHP_5_30,UH,NA,NA,NA,NA,NA,2,7,B,P,NA,NA,30,NA,audio/syllables_BP/UHB_UHP_5_30.wav,188
p_group,test,BP_test,AAB_AAP_1_0,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,0,NA,audio/syllables_BP/AAB_AAP_1_0.wav,189
p_group,test,BP_test,AAB_AAP_1_3,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,3,NA,audio/syllables_BP/AAB_AAP_1_3.wav,190
p_group,test,BP_test,AAB_AAP_1_5,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,5,NA,audio/syllables_BP/AAB_AAP_1_5.wav,191
p_group,test,BP_test,AAB_AAP_1_7,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,7,NA,audio/syllables_BP/AAB_AAP_1_7.wav,192
p_group,test,BP_test,AAB_AAP_1_9,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,9,NA,audio/syllables_BP/AAB_AAP_1_9.wav,193
p_group,test,BP_test,AAB_AAP_1_10,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,10,NA,audio/syllables_BP/AAB_AAP_1_10.wav,194
p_group,test,BP_test,AAB_AAP_1_11,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,11,NA,audio/syllables_BP/AAB_AAP_1_11.wav,195
p_group,test,BP_test,AAB_AAP_1_13,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,13,NA,audio/syllables_BP/AAB_AAP_1_13.wav,196
p_group,test,BP_test,AAB_AAP_1_17,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,17,NA,audio/syllables_BP/AAB_AAP_1_17.wav,197
p_group,test,BP_test,AAB_AAP_1_23,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,23,NA,audio/syllables_BP/AAB_AAP_1_23.wav,198
p_group,test,BP_test,AAB_AAP_1_30,AA,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,30,NA,audio/syllables_BP/AAB_AAP_1_30.wav,199
p_group,test,BP_test,AHB_AHP_3_0,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,0,NA,audio/syllables_BP/AHB_AHP_3_0.wav,200
p_group,test,BP_test,AHB_AHP_3_3,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,3,NA,audio/syllables_BP/AHB_AHP_3_3.wav,201
p_group,test,BP_test,AHB_AHP_3_5,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,5,NA,audio/syllables_BP/AHB_AHP_3_5.wav,202
p_group,test,BP_test,AHB_AHP_3_7,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,7,NA,audio/syllables_BP/AHB_AHP_3_7.wav,203
p_group,test,BP_test,AHB_AHP_3_9,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,9,NA,audio/syllables_BP/AHB_AHP_3_9.wav,204
p_group,test,BP_test,AHB_AHP_3_10,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,10,NA,audio/syllables_BP/AHB_AHP_3_10.wav,205
p_group,test,BP_test,AHB_AHP_3_11,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,11,NA,audio/syllables_BP/AHB_AHP_3_11.wav,206
p_group,test,BP_test,AHB_AHP_3_13,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,13,NA,audio/syllables_BP/AHB_AHP_3_13.wav,207
p_group,test,BP_test,AHB_AHP_3_17,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,17,NA,audio/syllables_BP/AHB_AHP_3_17.wav,208
p_group,test,BP_test,AHB_AHP_3_23,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,23,NA,audio/syllables_BP/AHB_AHP_3_23.wav,209
p_group,test,BP_test,AHB_AHP_3_30,AH,NA,NA,NA,NA,NA,3,10,B,P,NA,NA,30,NA,audio/syllables_BP/AHB_AHP_3_30.wav,210
p_group,test,BP_test,IHB_IHP_5_0,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,0,NA,audio/syllables_BP/IHB_IHP_5_0.wav,211
p_group,test,BP_test,IHB_IHP_5_2,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,2,NA,audio/syllables_BP/IHB_IHP_5_2.wav,212
p_group,test,BP_test,IHB_IHP_5_4,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,4,NA,audio/syllables_BP/IHB_IHP_5_4.wav,213
p_group,test,BP_test,IHB_IHP_5_5,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,5,NA,audio/syllables_BP/IHB_IHP_5_5.wav,214
p_group,test,BP_test,IHB_IHP_5_6,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,6,NA,audio/syllables_BP/IHB_IHP_5_6.wav,215
p_group,test,BP_test,IHB_IHP_5_7,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,7,NA,audio/syllables_BP/IHB_IHP_5_7.wav,216
p_group,test,BP_test,IHB_IHP_5_9,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,9,NA,audio/syllables_BP/IHB_IHP_5_9.wav,217
p_group,test,BP_test,IHB_IHP_5_11,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,11,NA,audio/syllables_BP/IHB_IHP_5_11.wav,218
p_group,test,BP_test,IHB_IHP_5_15,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,15,NA,audio/syllables_BP/IHB_IHP_5_15.wav,219
p_group,test,BP_test,IHB_IHP_5_22,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,22,NA,audio/syllables_BP/IHB_IHP_5_22.wav,220
p_group,test,BP_test,IHB_IHP_5_30,IH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,30,NA,audio/syllables_BP/IHB_IHP_5_30.wav,221
p_group,test,BP_test,UHB_UHP_5_0,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,0,NA,audio/syllables_BP/UHB_UHP_5_0.wav,222
p_group,test,BP_test,UHB_UHP_5_2,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,2,NA,audio/syllables_BP/UHB_UHP_5_2.wav,223
p_group,test,BP_test,UHB_UHP_5_4,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,4,NA,audio/syllables_BP/UHB_UHP_5_4.wav,224
p_group,test,BP_test,UHB_UHP_5_5,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,5,NA,audio/syllables_BP/UHB_UHP_5_5.wav,225
p_group,test,BP_test,UHB_UHP_5_6,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,6,NA,audio/syllables_BP/UHB_UHP_5_6.wav,226
p_group,test,BP_test,UHB_UHP_5_7,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,7,NA,audio/syllables_BP/UHB_UHP_5_7.wav,227
p_group,test,BP_test,UHB_UHP_5_9,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,9,NA,audio/syllables_BP/UHB_UHP_5_9.wav,228
p_group,test,BP_test,UHB_UHP_5_11,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,11,NA,audio/syllables_BP/UHB_UHP_5_11.wav,229
p_group,test,BP_test,UHB_UHP_5_15,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,15,NA,audio/syllables_BP/UHB_UHP_5_15.wav,230
p_group,test,BP_test,UHB_UHP_5_21,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,21,NA,audio/syllables_BP/UHB_UHP_5_21.wav,231
p_group,test,BP_test,UHB_UHP_5_30,UH,NA,NA,NA,NA,NA,3,7,B,P,NA,NA,30,NA,audio/syllables_BP/UHB_UHP_5_30.wav,232
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
