group,phase,type,audio,vowel,match,same_onset,needs_match_onset,visual_target,correct,repetition,normed_midpoint,voiced_sel,voiceless_sel,match_sel,mismatch_sel,step,tone_step,path,code
p_group,test,BP_test,BAH_PAH_3_21,AH,NA,NA,NA,NA,NA,2,20,B,P,NA,NA,21,NA,audio/syllables_BP/BAH_PAH_3_21.wav,162
p_group,test,BP_test,BAH_PAH_3_23,AH,NA,NA,NA,NA,NA,2,20,B,P,NA,NA,23,NA,audio/syllables_BP/BAH_PAH_3_23.wav,163
p_group,test,BP_test,BAH_PAH_3_25,AH,NA,NA,NA,NA,NA,2,20,B,P,NA,NA,25,NA,audio/syllables_BP/BAH_PAH_3_25.wav,164
p_group,test,BP_test,BAH_PAH_3_27,AH,NA,NA,NA,NA,NA,2,20,B,P,NA,NA,27,NA,audio/syllables_BP/BAH_PAH_3_27.wav,165
p_group,test,BP_test,BAH_PAH_3_30,AH,NA,NA,NA,NA,NA,2,20,B,P,NA,NA,30,NA,audio/syllables_BP/BAH_PAH_3_30.wav,166
p_group,test,BP_test,BIH_PIH_5_0,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,0,NA,audio/syllables_BP/BIH_PIH_5_0.wav,167
p_group,test,BP_test,BIH_PIH_5_8,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,8,NA,audio/syllables_BP/BIH_PIH_5_8.wav,168
p_group,test,BP_test,BIH_PIH_5_13,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,13,NA,audio/syllables_BP/BIH_PIH_5_13.wav,169
p_group,test,BP_test,BIH_PIH_5_17,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,17,NA,audio/syllables_BP/BIH_PIH_5_17.wav,170
p_group,test,BP_test,BIH_PIH_5_20,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,20,NA,audio/syllables_BP/BIH_PIH_5_20.wav,171
p_group,test,BP_test,BIH_PIH_5_23,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,23,NA,audio/syllables_BP/BIH_PIH_5_23.wav,172
p_group,test,BP_test,BIH_PIH_5_24,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,24,NA,audio/syllables_BP/BIH_PIH_5_24.wav,173
p_group,test,BP_test,BIH_PIH_5_25,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,25,NA,audio/syllables_BP/BIH_PIH_5_25.wav,174
p_group,test,BP_test,BIH_PIH_5_26,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,26,NA,audio/syllables_BP/BIH_PIH_5_26.wav,175
p_group,test,BP_test,BIH_PIH_5_28,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,28,NA,audio/syllables_BP/BIH_PIH_5_28.wav,176
p_group,test,BP_test,BIH_PIH_5_30,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,30,NA,audio/syllables_BP/BIH_PIH_5_30.wav,177
p_group,test,BP_test,BUH_PUH_3_0,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,0,NA,audio/syllables_BP/BUH_PUH_3_0.wav,178
p_group,test,BP_test,BUH_PUH_3_7,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,7,NA,audio/syllables_BP/BUH_PUH_3_7.wav,179
p_group,test,BP_test,BUH_PUH_3_11,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,11,NA,audio/syllables_BP/BUH_PUH_3_11.wav,180
p_group,test,BP_test,BUH_PUH_3_14,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,14,NA,audio/syllables_BP/BUH_PUH_3_14.wav,181
p_group,test,BP_test,BUH_PUH_3_16,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,16,NA,audio/syllables_BP/BUH_PUH_3_16.wav,182
p_group,test,BP_test,BUH_PUH_3_17,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,17,NA,audio/syllables_BP/BUH_PUH_3_17.wav,183
p_group,test,BP_test,BUH_PUH_3_18,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,18,NA,audio/syllables_BP/BUH_PUH_3_18.wav,184
p_group,test,BP_test,BUH_PUH_3_20,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,20,NA,audio/syllables_BP/BUH_PUH_3_20.wav,185
p_group,test,BP_test,BUH_PUH_3_23,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,23,NA,audio/syllables_BP/BUH_PUH_3_23.wav,186
p_group,test,BP_test,BUH_PUH_3_26,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,26,NA,audio/syllables_BP/BUH_PUH_3_26.wav,187
p_group,test,BP_test,BUH_PUH_3_30,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,30,NA,audio/syllables_BP/BUH_PUH_3_30.wav,188
p_group,test,BP_test,BAA_PAA_3_0,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,0,NA,audio/syllables_BP/BAA_PAA_3_0.wav,189
p_group,test,BP_test,BAA_PAA_3_8,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,8,NA,audio/syllables_BP/BAA_PAA_3_8.wav,190
p_group,test,BP_test,BAA_PAA_3_14,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,14,NA,audio/syllables_BP/BAA_PAA_3_14.wav,191
p_group,test,BP_test,BAA_PAA_3_19,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,19,NA,audio/syllables_BP/BAA_PAA_3_19.wav,192
p_group,test,BP_test,BAA_PAA_3_23,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,23,NA,audio/syllables_BP/BAA_PAA_3_23.wav,193
p_group,test,BP_test,BAA_PAA_3_25,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,25,NA,audio/syllables_BP/BAA_PAA_3_25.wav,194
p_group,test,BP_test,BAA_PAA_3_26,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,26,NA,audio/syllables_BP/BAA_PAA_3_26.wav,195
p_group,test,BP_test,BAA_PAA_3_27,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,27,NA,audio/syllables_BP/BAA_PAA_3_27.wav,196
p_group,test,BP_test,BAA_PAA_3_28,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,28,NA,audio/syllables_BP/BAA_PAA_3_28.wav,197
p_group,test,BP_test,BAA_PAA_3_29,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,29,NA,audio/syllables_BP/BAA_PAA_3_29.wav,198
p_group,test,BP_test,BAA_PAA_3_30,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,30,NA,audio/syllables_BP/BAA_PAA_3_30.wav,199
p_group,test,BP_test,BAH_PAH_3_0,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,0,NA,audio/syllables_BP/BAH_PAH_3_0.wav,200
p_group,test,BP_test,BAH_PAH_3_7,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,7,NA,audio/syllables_BP/BAH_PAH_3_7.wav,201
p_group,test,BP_test,BAH_PAH_3_13,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,13,NA,audio/syllables_BP/BAH_PAH_3_13.wav,202
p_group,test,BP_test,BAH_PAH_3_17,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,17,NA,audio/syllables_BP/BAH_PAH_3_17.wav,203
p_group,test,BP_test,BAH_PAH_3_19,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,19,NA,audio/syllables_BP/BAH_PAH_3_19.wav,204
p_group,test,BP_test,BAH_PAH_3_20,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,20,NA,audio/syllables_BP/BAH_PAH_3_20.wav,205
p_group,test,BP_test,BAH_PAH_3_21,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,21,NA,audio/syllables_BP/BAH_PAH_3_21.wav,206
p_group,test,BP_test,BAH_PAH_3_23,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,23,NA,audio/syllables_BP/BAH_PAH_3_23.wav,207
p_group,test,BP_test,BAH_PAH_3_25,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,25,NA,audio/syllables_BP/BAH_PAH_3_25.wav,208
p_group,test,BP_test,BAH_PAH_3_27,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,27,NA,audio/syllables_BP/BAH_PAH_3_27.wav,209
p_group,test,BP_test,BAH_PAH_3_30,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,30,NA,audio/syllables_BP/BAH_PAH_3_30.wav,210
p_group,test,BP_test,BIH_PIH_5_0,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,0,NA,audio/syllables_BP/BIH_PIH_5_0.wav,211
p_group,test,BP_test,BIH_PIH_5_8,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,8,NA,audio/syllables_BP/BIH_PIH_5_8.wav,212
p_group,test,BP_test,BIH_PIH_5_13,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,13,NA,audio/syllables_BP/BIH_PIH_5_13.wav,213
p_group,test,BP_test,BIH_PIH_5_17,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,17,NA,audio/syllables_BP/BIH_PIH_5_17.wav,214
p_group,test,BP_test,BIH_PIH_5_20,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,20,NA,audio/syllables_BP/BIH_PIH_5_20.wav,215
p_group,test,BP_test,BIH_PIH_5_23,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,23,NA,audio/syllables_BP/BIH_PIH_5_23.wav,216
p_group,test,BP_test,BIH_PIH_5_24,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,24,NA,audio/syllables_BP/BIH_PIH_5_24.wav,217
p_group,test,BP_test,BIH_PIH_5_25,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,25,NA,audio/syllables_BP/BIH_PIH_5_25.wav,218
p_group,test,BP_test,BIH_PIH_5_26,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,26,NA,audio/syllables_BP/BIH_PIH_5_26.wav,219
p_group,test,BP_test,BIH_PIH_5_28,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,28,NA,audio/syllables_BP/BIH_PIH_5_28.wav,220
p_group,test,BP_test,BIH_PIH_5_30,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,30,NA,audio/syllables_BP/BIH_PIH_5_30.wav,221
p_group,test,BP_test,BUH_PUH_3_0,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,0,NA,audio/syllables_BP/BUH_PUH_3_0.wav,222
p_group,test,BP_test,BUH_PUH_3_7,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,7,NA,audio/syllables_BP/BUH_PUH_3_7.wav,223
p_group,test,BP_test,BUH_PUH_3_11,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,11,NA,audio/syllables_BP/BUH_PUH_3_11.wav,224
p_group,test,BP_test,BUH_PUH_3_14,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,14,NA,audio/syllables_BP/BUH_PUH_3_14.wav,225
p_group,test,BP_test,BUH_PUH_3_16,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,16,NA,audio/syllables_BP/BUH_PUH_3_16.wav,226
p_group,test,BP_test,BUH_PUH_3_17,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,17,NA,audio/syllables_BP/BUH_PUH_3_17.wav,227
p_group,test,BP_test,BUH_PUH_3_18,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,18,NA,audio/syllables_BP/BUH_PUH_3_18.wav,228
p_group,test,BP_test,BUH_PUH_3_20,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,20,NA,audio/syllables_BP/BUH_PUH_3_20.wav,229
p_group,test,BP_test,BUH_PUH_3_23,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,23,NA,audio/syllables_BP/BUH_PUH_3_23.wav,230
p_group,test,BP_test,BUH_PUH_3_26,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,26,NA,audio/syllables_BP/BUH_PUH_3_26.wav,231
p_group,test,BP_test,BUH_PUH_3_30,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,30,NA,audio/syllables_BP/BUH_PUH_3_30.wav,232
p_group,test,DT_test,DAA_TAA_3_0,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,0,NA,audio/syllables_DT/DAA_TAA_3_0.wav,233
p_group,test,DT_test,DAA_TAA_3_8,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,8,NA,audio/syllables_DT/DAA_TAA_3_8.wav,234
p_group,test,DT_test,DAA_TAA_3_13,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,13,NA,audio/syllables_DT/DAA_TAA_3_13.wav,235
p_group,test,DT_test,DAA_TAA_3_17,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,17,NA,audio/syllables_DT/DAA_TAA_3_17.wav,236
p_group,test,DT_test,DAA_TAA_3_20,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,20,NA,audio/syllables_DT/DAA_TAA_3_20.wav,237
p_group,test,DT_test,DAA_TAA_3_23,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,23,NA,audio/syllables_DT/DAA_TAA_3_23.wav,238
p_group,test,DT_test,DAA_TAA_3_24,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,24,NA,audio/syllables_DT/DAA_TAA_3_24.wav,239
p_group,test,DT_test,DAA_TAA_3_25,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,25,NA,audio/syllables_DT/DAA_TAA_3_25.wav,240
p_group,test,DT_test,DAA_TAA_3_26,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,26,NA,audio/syllables_DT/DAA_TAA_3_26.wav,241
p_group,test,DT_test,DAA_TAA_3_28,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,28,NA,audio/syllables_DT/DAA_TAA_3_28.wav,242
p_group,test,DT_test,DAA_TAA_3_30,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,30,NA,audio/syllables_DT/DAA_TAA_3_30.wav,243
p_group,test,DT_test,DAH_TAH_3_0,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,0,NA,audio/syllables_DT/DAH_TAH_3_0.wav,244
p_group,test,DT_test,DAH_TAH_3_8,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,8,NA,audio/syllables_DT/DAH_TAH_3_8.wav,245
p_group,test,DT_test,DAH_TAH_3_14,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,14,NA,audio/syllables_DT/DAH_TAH_3_14.wav,246
p_group,test,DT_test,DAH_TAH_3_19,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,19,NA,audio/syllables_DT/DAH_TAH_3_19.wav,247
p_group,test,DT_test,DAH_TAH_3_23,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,23,NA,audio/syllables_DT/DAH_TAH_3_23.wav,248
p_group,test,DT_test,DAH_TAH_3_25,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,25,NA,audio/syllables_DT/DAH_TAH_3_25.wav,249
p_group,test,DT_test,DAH_TAH_3_26,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,26,NA,audio/syllables_DT/DAH_TAH_3_26.wav,250
p_group,test,DT_test,DAH_TAH_3_27,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,27,NA,audio/syllables_DT/DAH_TAH_3_27.wav,251
p_group,test,DT_test,DAH_TAH_3_28,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,28,NA,audio/syllables_DT/DAH_TAH_3_28.wav,252
p_group,test,DT_test,DAH_TAH_3_29,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,29,NA,audio/syllables_DT/DAH_TAH_3_29.wav,253
p_group,test,DT_test,DAH_TAH_3_30,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,30,NA,audio/syllables_DT/DAH_TAH_3_30.wav,254
p_group,test,DT_test,DIH_TIH_3_0,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,0,NA,audio/syllables_DT/DIH_TIH_3_0.wav,255
p_group,test,DT_test,DIH_TIH_3_8,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,8,NA,audio/syllables_DT/DIH_TIH_3_8.wav,256
p_group,test,DT_test,DIH_TIH_3_13,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,13,NA,audio/syllables_DT/DIH_TIH_3_13.wav,257
p_group,test,DT_test,DIH_TIH_3_17,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,18,NA,audio/syllables_DT/DIH_TIH_3_17.wav,258
p_group,test,DT_test,DIH_TIH_3_21,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,21,NA,audio/syllables_DT/DIH_TIH_3_21.wav,259
p_group,test,DT_test,DIH_TIH_3_23,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,23,NA,audio/syllables_DT/DIH_TIH_3_23.wav,260
p_group,test,DT_test,DIH_TIH_3_24,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,24,NA,audio/syllables_DT/DIH_TIH_3_24.wav,261
p_group,test,DT_test,DIH_TIH_3_25,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,25,NA,audio/syllables_DT/DIH_TIH_3_25.wav,262
p_group,test,DT_test,DIH_TIH_3_26,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,26,NA,audio/syllables_DT/DIH_TIH_3_26.wav,263
p_group,test,DT_test,DIH_TIH_3_28,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,28,NA,audio/syllables_DT/DIH_TIH_3_28.wav,264
p_group,test,DT_test,DIH_TIH_3_30,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,30,NA,audio/syllables_DT/DIH_TIH_3_30.wav,265
p_group,test,DT_test,DUH_TUH_3_0,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,0,NA,audio/syllables_DT/DUH_TUH_3_0.wav,266
p_group,test,DT_test,DUH_TUH_3_8,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,8,NA,audio/syllables_DT/DUH_TUH_3_8.wav,267
p_group,test,DT_test,DUH_TUH_3_13,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,13,NA,audio/syllables_DT/DUH_TUH_3_13.wav,268
p_group,test,DT_test,DUH_TUH_3_17,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,18,NA,audio/syllables_DT/DUH_TUH_3_17.wav,269
p_group,test,DT_test,DUH_TUH_3_21,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,21,NA,audio/syllables_DT/DUH_TUH_3_21.wav,270
p_group,test,DT_test,DUH_TUH_3_23,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,23,NA,audio/syllables_DT/DUH_TUH_3_23.wav,271
p_group,test,DT_test,DUH_TUH_3_24,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,24,NA,audio/syllables_DT/DUH_TUH_3_24.wav,272
p_group,test,DT_test,DUH_TUH_3_25,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,25,NA,audio/syllables_DT/DUH_TUH_3_25.wav,273
p_group,test,DT_test,DUH_TUH_3_26,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,26,NA,audio/syllables_DT/DUH_TUH_3_26.wav,274
p_group,test,DT_test,DUH_TUH_3_28,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,28,NA,audio/syllables_DT/DUH_TUH_3_28.wav,275
p_group,test,DT_test,DUH_TUH_3_30,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,30,NA,audio/syllables_DT/DUH_TUH_3_30.wav,276
p_group,test,DT_test,DAA_TAA_3_0,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,0,NA,audio/syllables_DT/DAA_TAA_3_0.wav,277
p_group,test,DT_test,DAA_TAA_3_8,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,8,NA,audio/syllables_DT/DAA_TAA_3_8.wav,278
p_group,test,DT_test,DAA_TAA_3_13,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,13,NA,audio/syllables_DT/DAA_TAA_3_13.wav,279
p_group,test,DT_test,DAA_TAA_3_17,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,17,NA,audio/syllables_DT/DAA_TAA_3_17.wav,280
p_group,test,DT_test,DAA_TAA_3_20,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,20,NA,audio/syllables_DT/DAA_TAA_3_20.wav,281
p_group,test,DT_test,DAA_TAA_3_23,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,23,NA,audio/syllables_DT/DAA_TAA_3_23.wav,282
p_group,test,DT_test,DAA_TAA_3_24,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,24,NA,audio/syllables_DT/DAA_TAA_3_24.wav,283
p_group,test,DT_test,DAA_TAA_3_25,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,25,NA,audio/syllables_DT/DAA_TAA_3_25.wav,284
p_group,test,DT_test,DAA_TAA_3_26,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,26,NA,audio/syllables_DT/DAA_TAA_3_26.wav,285
p_group,test,DT_test,DAA_TAA_3_28,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,28,NA,audio/syllables_DT/DAA_TAA_3_28.wav,286
p_group,test,DT_test,DAA_TAA_3_30,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,30,NA,audio/syllables_DT/DAA_TAA_3_30.wav,287
p_group,test,DT_test,DAH_TAH_3_0,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,0,NA,audio/syllables_DT/DAH_TAH_3_0.wav,288
p_group,test,DT_test,DAH_TAH_3_8,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,8,NA,audio/syllables_DT/DAH_TAH_3_8.wav,289
p_group,test,DT_test,DAH_TAH_3_14,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,14,NA,audio/syllables_DT/DAH_TAH_3_14.wav,290
p_group,test,DT_test,DAH_TAH_3_19,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,19,NA,audio/syllables_DT/DAH_TAH_3_19.wav,291
p_group,test,DT_test,DAH_TAH_3_23,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,23,NA,audio/syllables_DT/DAH_TAH_3_23.wav,292
p_group,test,DT_test,DAH_TAH_3_25,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,25,NA,audio/syllables_DT/DAH_TAH_3_25.wav,293
p_group,test,DT_test,DAH_TAH_3_26,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,26,NA,audio/syllables_DT/DAH_TAH_3_26.wav,294
p_group,test,DT_test,DAH_TAH_3_27,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,27,NA,audio/syllables_DT/DAH_TAH_3_27.wav,295
p_group,test,DT_test,DAH_TAH_3_28,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,28,NA,audio/syllables_DT/DAH_TAH_3_28.wav,296
p_group,test,DT_test,DAH_TAH_3_29,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,29,NA,audio/syllables_DT/DAH_TAH_3_29.wav,297
p_group,test,DT_test,DAH_TAH_3_30,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,30,NA,audio/syllables_DT/DAH_TAH_3_30.wav,298
p_group,test,DT_test,DIH_TIH_3_0,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,0,NA,audio/syllables_DT/DIH_TIH_3_0.wav,299
p_group,test,DT_test,DIH_TIH_3_8,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,8,NA,audio/syllables_DT/DIH_TIH_3_8.wav,300
p_group,test,DT_test,DIH_TIH_3_13,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,13,NA,audio/syllables_DT/DIH_TIH_3_13.wav,301
p_group,test,DT_test,DIH_TIH_3_17,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,18,NA,audio/syllables_DT/DIH_TIH_3_17.wav,302
p_group,test,DT_test,DIH_TIH_3_21,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,21,NA,audio/syllables_DT/DIH_TIH_3_21.wav,303
p_group,test,DT_test,DIH_TIH_3_23,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,23,NA,audio/syllables_DT/DIH_TIH_3_23.wav,304
p_group,test,DT_test,DIH_TIH_3_24,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,24,NA,audio/syllables_DT/DIH_TIH_3_24.wav,305
p_group,test,DT_test,DIH_TIH_3_25,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,25,NA,audio/syllables_DT/DIH_TIH_3_25.wav,306
p_group,test,DT_test,DIH_TIH_3_26,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,26,NA,audio/syllables_DT/DIH_TIH_3_26.wav,307
p_group,test,DT_test,DIH_TIH_3_28,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,28,NA,audio/syllables_DT/DIH_TIH_3_28.wav,308
p_group,test,DT_test,DIH_TIH_3_30,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,30,NA,audio/syllables_DT/DIH_TIH_3_30.wav,309
p_group,test,DT_test,DUH_TUH_3_0,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,0,NA,audio/syllables_DT/DUH_TUH_3_0.wav,310
p_group,test,DT_test,DUH_TUH_3_8,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,8,NA,audio/syllables_DT/DUH_TUH_3_8.wav,311
p_group,test,DT_test,DUH_TUH_3_13,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,13,NA,audio/syllables_DT/DUH_TUH_3_13.wav,312
p_group,test,DT_test,DUH_TUH_3_17,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,18,NA,audio/syllables_DT/DUH_TUH_3_17.wav,313
p_group,test,DT_test,DUH_TUH_3_21,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,21,NA,audio/syllables_DT/DUH_TUH_3_21.wav,314
p_group,test,DT_test,DUH_TUH_3_23,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,23,NA,audio/syllables_DT/DUH_TUH_3_23.wav,315
p_group,test,DT_test,DUH_TUH_3_24,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,24,NA,audio/syllables_DT/DUH_TUH_3_24.wav,316
p_group,test,DT_test,DUH_TUH_3_25,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,25,NA,audio/syllables_DT/DUH_TUH_3_25.wav,317
p_group,test,DT_test,DUH_TUH_3_26,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,26,NA,audio/syllables_DT/DUH_TUH_3_26.wav,318
p_group,test,DT_test,DUH_TUH_3_28,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,28,NA,audio/syllables_DT/DUH_TUH_3_28.wav,319
p_group,test,DT_test,DUH_TUH_3_30,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,30,NA,audio/syllables_DT/DUH_TUH_3_30.wav,320
