group,phase,type,audio,vowel,match,same_onset,needs_match_onset,visual_target,correct,repetition,normed_midpoint,voiced_sel,voiceless_sel,match_sel,mismatch_sel,step,tone_step,path,code
b_group,test,BP_test,BAH_PAH_3_21,AH,NA,NA,NA,NA,NA,2,20,B,P,NA,NA,21,NA,audio/syllables_BP/BAH_PAH_3_21.wav,162
b_group,test,BP_test,BAH_PAH_3_23,AH,NA,NA,NA,NA,NA,2,20,B,P,NA,NA,23,NA,audio/syllables_BP/BAH_PAH_3_23.wav,163
b_group,test,BP_test,BAH_PAH_3_25,AH,NA,NA,NA,NA,NA,2,20,B,P,NA,NA,25,NA,audio/syllables_BP/BAH_PAH_3_25.wav,164
b_group,test,BP_test,BAH_PAH_3_27,AH,NA,NA,NA,NA,NA,2,20,B,P,NA,NA,27,NA,audio/syllables_BP/BAH_PAH_3_27.wav,165
b_group,test,BP_test,BAH_PAH_3_30,AH,NA,NA,NA,NA,NA,2,20,B,P,NA,NA,30,NA,audio/syllables_BP/BAH_PAH_3_30.wav,166
b_group,test,BP_test,BIH_PIH_5_0,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,0,NA,audio/syllables_BP/BIH_PIH_5_0.wav,167
b_group,test,BP_test,BIH_PIH_5_8,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,8,NA,audio/syllables_BP/BIH_PIH_5_8.wav,168
b_group,test,BP_test,BIH_PIH_5_13,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,13,NA,audio/syllables_BP/BIH_PIH_5_13.wav,169
b_group,test,BP_test,BIH_PIH_5_17,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,17,NA,audio/syllables_BP/BIH_PIH_5_17.wav,170
b_group,test,BP_test,BIH_PIH_5_20,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,20,NA,audio/syllables_BP/BIH_PIH_5_20.wav,171
b_group,test,BP_test,BIH_PIH_5_23,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,23,NA,audio/syllables_BP/BIH_PIH_5_23.wav,172
b_group,test,BP_test,BIH_PIH_5_24,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,24,NA,audio/syllables_BP/BIH_PIH_5_24.wav,173
b_group,test,BP_test,BIH_PIH_5_25,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,25,NA,audio/syllables_BP/BIH_PIH_5_25.wav,174
b_group,test,BP_test,BIH_PIH_5_26,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,26,NA,audio/syllables_BP/BIH_PIH_5_26.wav,175
b_group,test,BP_test,BIH_PIH_5_28,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,28,NA,audio/syllables_BP/BIH_PIH_5_28.wav,176
b_group,test,BP_test,BIH_PIH_5_30,IH,NA,NA,NA,NA,NA,2,23,B,P,NA,NA,30,NA,audio/syllables_BP/BIH_PIH_5_30.wav,177
b_group,test,BP_test,BUH_PUH_3_0,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,0,NA,audio/syllables_BP/BUH_PUH_3_0.wav,178
b_group,test,BP_test,BUH_PUH_3_7,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,7,NA,audio/syllables_BP/BUH_PUH_3_7.wav,179
b_group,test,BP_test,BUH_PUH_3_11,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,11,NA,audio/syllables_BP/BUH_PUH_3_11.wav,180
b_group,test,BP_test,BUH_PUH_3_14,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,14,NA,audio/syllables_BP/BUH_PUH_3_14.wav,181
b_group,test,BP_test,BUH_PUH_3_16,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,16,NA,audio/syllables_BP/BUH_PUH_3_16.wav,182
b_group,test,BP_test,BUH_PUH_3_17,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,17,NA,audio/syllables_BP/BUH_PUH_3_17.wav,183
b_group,test,BP_test,BUH_PUH_3_18,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,18,NA,audio/syllables_BP/BUH_PUH_3_18.wav,184
b_group,test,BP_test,BUH_PUH_3_20,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,20,NA,audio/syllables_BP/BUH_PUH_3_20.wav,185
b_group,test,BP_test,BUH_PUH_3_23,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,23,NA,audio/syllables_BP/BUH_PUH_3_23.wav,186
b_group,test,BP_test,BUH_PUH_3_26,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,26,NA,audio/syllables_BP/BUH_PUH_3_26.wav,187
b_group,test,BP_test,BUH_PUH_3_30,UH,NA,NA,NA,NA,NA,2,17,B,P,NA,NA,30,NA,audio/syllables_BP/BUH_PUH_3_30.wav,188
b_group,test,BP_test,BAA_PAA_3_0,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,0,NA,audio/syllables_BP/BAA_PAA_3_0.wav,189
b_group,test,BP_test,BAA_PAA_3_8,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,8,NA,audio/syllables_BP/BAA_PAA_3_8.wav,190
b_group,test,BP_test,BAA_PAA_3_14,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,14,NA,audio/syllables_BP/BAA_PAA_3_14.wav,191
b_group,test,BP_test,BAA_PAA_3_19,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,19,NA,audio/syllables_BP/BAA_PAA_3_19.wav,192
b_group,test,BP_test,BAA_PAA_3_23,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,23,NA,audio/syllables_BP/BAA_PAA_3_23.wav,193
b_group,test,BP_test,BAA_PAA_3_25,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,25,NA,audio/syllables_BP/BAA_PAA_3_25.wav,194
b_group,test,BP_test,BAA_PAA_3_26,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,26,NA,audio/syllables_BP/BAA_PAA_3_26.wav,195
b_group,test,BP_test,BAA_PAA_3_27,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,27,NA,audio/syllables_BP/BAA_PAA_3_27.wav,196
b_group,test,BP_test,BAA_PAA_3_28,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,28,NA,audio/syllables_BP/BAA_PAA_3_28.wav,197
b_group,test,BP_test,BAA_PAA_3_29,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,29,NA,audio/syllables_BP/BAA_PAA_3_29.wav,198
b_group,test,BP_test,BAA_PAA_3_30,AA,NA,NA,NA,NA,NA,3,25,B,P,NA,NA,30,NA,audio/syllables_BP/BAA_PAA_3_30.wav,199
b_group,test,BP_test,BAH_PAH_3_0,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,0,NA,audio/syllables_BP/BAH_PAH_3_0.wav,200
b_group,test,BP_test,BAH_PAH_3_7,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,7,NA,audio/syllables_BP/BAH_PAH_3_7.wav,201
b_group,test,BP_test,BAH_PAH_3_13,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,13,NA,audio/syllables_BP/BAH_PAH_3_13.wav,202
b_group,test,BP_test,BAH_PAH_3_17,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,17,NA,audio/syllables_BP/BAH_PAH_3_17.wav,203
b_group,test,BP_test,BAH_PAH_3_19,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,19,NA,audio/syllables_BP/BAH_PAH_3_19.wav,204
b_group,test,BP_test,BAH_PAH_3_20,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,20,NA,audio/syllables_BP/BAH_PAH_3_20.wav,205
b_group,test,BP_test,BAH_PAH_3_21,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,21,NA,audio/syllables_BP/BAH_PAH_3_21.wav,206
b_group,test,BP_test,BAH_PAH_3_23,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,23,NA,audio/syllables_BP/BAH_PAH_3_23.wav,207
b_group,test,BP_test,BAH_PAH_3_25,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,25,NA,audio/syllables_BP/BAH_PAH_3_25.wav,208
b_group,test,BP_test,BAH_PAH_3_27,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,27,NA,audio/syllables_BP/BAH_PAH_3_27.wav,209
b_group,test,BP_test,BAH_PAH_3_30,AH,NA,NA,NA,NA,NA,3,20,B,P,NA,NA,30,NA,audio/syllables_BP/BAH_PAH_3_30.wav,210
b_group,test,BP_test,BIH_PIH_5_0,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,0,NA,audio/syllables_BP/BIH_PIH_5_0.wav,211
b_group,test,BP_test,BIH_PIH_5_8,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,8,NA,audio/syllables_BP/BIH_PIH_5_8.wav,212
b_group,test,BP_test,BIH_PIH_5_13,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,13,NA,audio/syllables_BP/BIH_PIH_5_13.wav,213
b_group,test,BP_test,BIH_PIH_5_17,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,17,NA,audio/syllables_BP/BIH_PIH_5_17.wav,214
b_group,test,BP_test,BIH_PIH_5_20,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,20,NA,audio/syllables_BP/BIH_PIH_5_20.wav,215
b_group,test,BP_test,BIH_PIH_5_23,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,23,NA,audio/syllables_BP/BIH_PIH_5_23.wav,216
b_group,test,BP_test,BIH_PIH_5_24,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,24,NA,audio/syllables_BP/BIH_PIH_5_24.wav,217
b_group,test,BP_test,BIH_PIH_5_25,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,25,NA,audio/syllables_BP/BIH_PIH_5_25.wav,218
b_group,test,BP_test,BIH_PIH_5_26,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,26,NA,audio/syllables_BP/BIH_PIH_5_26.wav,219
b_group,test,BP_test,BIH_PIH_5_28,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,28,NA,audio/syllables_BP/BIH_PIH_5_28.wav,220
b_group,test,BP_test,BIH_PIH_5_30,IH,NA,NA,NA,NA,NA,3,23,B,P,NA,NA,30,NA,audio/syllables_BP/BIH_PIH_5_30.wav,221
b_group,test,BP_test,BUH_PUH_3_0,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,0,NA,audio/syllables_BP/BUH_PUH_3_0.wav,222
b_group,test,BP_test,BUH_PUH_3_7,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,7,NA,audio/syllables_BP/BUH_PUH_3_7.wav,223
b_group,test,BP_test,BUH_PUH_3_11,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,11,NA,audio/syllables_BP/BUH_PUH_3_11.wav,224
b_group,test,BP_test,BUH_PUH_3_14,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,14,NA,audio/syllables_BP/BUH_PUH_3_14.wav,225
b_group,test,BP_test,BUH_PUH_3_16,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,16,NA,audio/syllables_BP/BUH_PUH_3_16.wav,226
b_group,test,BP_test,BUH_PUH_3_17,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,17,NA,audio/syllables_BP/BUH_PUH_3_17.wav,227
b_group,test,BP_test,BUH_PUH_3_18,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,18,NA,audio/syllables_BP/BUH_PUH_3_18.wav,228
b_group,test,BP_test,BUH_PUH_3_20,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,20,NA,audio/syllables_BP/BUH_PUH_3_20.wav,229
b_group,test,BP_test,BUH_PUH_3_23,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,23,NA,audio/syllables_BP/BUH_PUH_3_23.wav,230
b_group,test,BP_test,BUH_PUH_3_26,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,26,NA,audio/syllables_BP/BUH_PUH_3_26.wav,231
b_group,test,BP_test,BUH_PUH_3_30,UH,NA,NA,NA,NA,NA,3,17,B,P,NA,NA,30,NA,audio/syllables_BP/BUH_PUH_3_30.wav,232
b_group,test,DT_test,DAA_TAA_3_0,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,0,NA,audio/syllables_DT/DAA_TAA_3_0.wav,233
b_group,test,DT_test,DAA_TAA_3_8,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,8,NA,audio/syllables_DT/DAA_TAA_3_8.wav,234
b_group,test,DT_test,DAA_TAA_3_13,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,13,NA,audio/syllables_DT/DAA_TAA_3_13.wav,235
b_group,test,DT_test,DAA_TAA_3_17,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,17,NA,audio/syllables_DT/DAA_TAA_3_17.wav,236
b_group,test,DT_test,DAA_TAA_3_20,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,20,NA,audio/syllables_DT/DAA_TAA_3_20.wav,237
b_group,test,DT_test,DAA_TAA_3_23,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,23,NA,audio/syllables_DT/DAA_TAA_3_23.wav,238
b_group,test,DT_test,DAA_TAA_3_24,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,24,NA,audio/syllables_DT/DAA_TAA_3_24.wav,239
b_group,test,DT_test,DAA_TAA_3_25,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,25,NA,audio/syllables_DT/DAA_TAA_3_25.wav,240
b_group,test,DT_test,DAA_TAA_3_26,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,26,NA,audio/syllables_DT/DAA_TAA_3_26.wav,241
b_group,test,DT_test,DAA_TAA_3_28,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,28,NA,audio/syllables_DT/DAA_TAA_3_28.wav,242
b_group,test,DT_test,DAA_TAA_3_30,AA,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,30,NA,audio/syllables_DT/DAA_TAA_3_30.wav,243
b_group,test,DT_test,DAH_TAH_3_0,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,0,NA,audio/syllables_DT/DAH_TAH_3_0.wav,244
b_group,test,DT_test,DAH_TAH_3_8,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,8,NA,audio/syllables_DT/DAH_TAH_3_8.wav,245
b_group,test,DT_test,DAH_TAH_3_14,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,14,NA,audio/syllables_DT/DAH_TAH_3_14.wav,246
b_group,test,DT_test,DAH_TAH_3_19,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,19,NA,audio/syllables_DT/DAH_TAH_3_19.wav,247
b_group,test,DT_test,DAH_TAH_3_23,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,23,NA,audio/syllables_DT/DAH_TAH_3_23.wav,248
b_group,test,DT_test,DAH_TAH_3_25,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,25,NA,audio/syllables_DT/DAH_TAH_3_25.wav,249
b_group,test,DT_test,DAH_TAH_3_26,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,26,NA,audio/syllables_DT/DAH_TAH_3_26.wav,250
b_group,test,DT_test,DAH_TAH_3_27,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,27,NA,audio/syllables_DT/DAH_TAH_3_27.wav,251
b_group,test,DT_test,DAH_TAH_3_28,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,28,NA,audio/syllables_DT/DAH_TAH_3_28.wav,252
b_group,test,DT_test,DAH_TAH_3_29,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,29,NA,audio/syllables_DT/DAH_TAH_3_29.wav,253
b_group,test,DT_test,DAH_TAH_3_30,AH,NA,NA,NA,NA,NA,1,25,D,T,NA,NA,30,NA,audio/syllables_DT/DAH_TAH_3_30.wav,254
b_group,test,DT_test,DIH_TIH_3_0,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,0,NA,audio/syllables_DT/DIH_TIH_3_0.wav,255
b_group,test,DT_test,DIH_TIH_3_8,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,8,NA,audio/syllables_DT/DIH_TIH_3_8.wav,256
b_group,test,DT_test,DIH_TIH_3_13,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,13,NA,audio/syllables_DT/DIH_TIH_3_13.wav,257
b_group,test,DT_test,DIH_TIH_3_17,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,18,NA,audio/syllables_DT/DIH_TIH_3_17.wav,258
b_group,test,DT_test,DIH_TIH_3_21,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,21,NA,audio/syllables_DT/DIH_TIH_3_21.wav,259
b_group,test,DT_test,DIH_TIH_3_23,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,23,NA,audio/syllables_DT/DIH_TIH_3_23.wav,260
b_group,test,DT_test,DIH_TIH_3_24,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,24,NA,audio/syllables_DT/DIH_TIH_3_24.wav,261
b_group,test,DT_test,DIH_TIH_3_25,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,25,NA,audio/syllables_DT/DIH_TIH_3_25.wav,262
b_group,test,DT_test,DIH_TIH_3_26,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,26,NA,audio/syllables_DT/DIH_TIH_3_26.wav,263
b_group,test,DT_test,DIH_TIH_3_28,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,28,NA,audio/syllables_DT/DIH_TIH_3_28.wav,264
b_group,test,DT_test,DIH_TIH_3_30,IH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,30,NA,audio/syllables_DT/DIH_TIH_3_30.wav,265
b_group,test,DT_test,DUH_TUH_3_0,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,0,NA,audio/syllables_DT/DUH_TUH_3_0.wav,266
b_group,test,DT_test,DUH_TUH_3_8,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,8,NA,audio/syllables_DT/DUH_TUH_3_8.wav,267
b_group,test,DT_test,DUH_TUH_3_13,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,13,NA,audio/syllables_DT/DUH_TUH_3_13.wav,268
b_group,test,DT_test,DUH_TUH_3_17,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,18,NA,audio/syllables_DT/DUH_TUH_3_17.wav,269
b_group,test,DT_test,DUH_TUH_3_21,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,21,NA,audio/syllables_DT/DUH_TUH_3_21.wav,270
b_group,test,DT_test,DUH_TUH_3_23,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,23,NA,audio/syllables_DT/DUH_TUH_3_23.wav,271
b_group,test,DT_test,DUH_TUH_3_24,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,24,NA,audio/syllables_DT/DUH_TUH_3_24.wav,272
b_group,test,DT_test,DUH_TUH_3_25,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,25,NA,audio/syllables_DT/DUH_TUH_3_25.wav,273
b_group,test,DT_test,DUH_TUH_3_26,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,26,NA,audio/syllables_DT/DUH_TUH_3_26.wav,274
b_group,test,DT_test,DUH_TUH_3_28,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,28,NA,audio/syllables_DT/DUH_TUH_3_28.wav,275
b_group,test,DT_test,DUH_TUH_3_30,UH,NA,NA,NA,NA,NA,1,23,D,T,NA,NA,30,NA,audio/syllables_DT/DUH_TUH_3_30.wav,276
b_group,test,DT_test,DAA_TAA_3_0,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,0,NA,audio/syllables_DT/DAA_TAA_3_0.wav,277
b_group,test,DT_test,DAA_TAA_3_8,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,8,NA,audio/syllables_DT/DAA_TAA_3_8.wav,278
b_group,test,DT_test,DAA_TAA_3_13,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,13,NA,audio/syllables_DT/DAA_TAA_3_13.wav,279
b_group,test,DT_test,DAA_TAA_3_17,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,17,NA,audio/syllables_DT/DAA_TAA_3_17.wav,280
b_group,test,DT_test,DAA_TAA_3_20,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,20,NA,audio/syllables_DT/DAA_TAA_3_20.wav,281
b_group,test,DT_test,DAA_TAA_3_23,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,23,NA,audio/syllables_DT/DAA_TAA_3_23.wav,282
b_group,test,DT_test,DAA_TAA_3_24,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,24,NA,audio/syllables_DT/DAA_TAA_3_24.wav,283
b_group,test,DT_test,DAA_TAA_3_25,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,25,NA,audio/syllables_DT/DAA_TAA_3_25.wav,284
b_group,test,DT_test,DAA_TAA_3_26,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,26,NA,audio/syllables_DT/DAA_TAA_3_26.wav,285
b_group,test,DT_test,DAA_TAA_3_28,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,28,NA,audio/syllables_DT/DAA_TAA_3_28.wav,286
b_group,test,DT_test,DAA_TAA_3_30,AA,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,30,NA,audio/syllables_DT/DAA_TAA_3_30.wav,287
b_group,test,DT_test,DAH_TAH_3_0,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,0,NA,audio/syllables_DT/DAH_TAH_3_0.wav,288
b_group,test,DT_test,DAH_TAH_3_8,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,8,NA,audio/syllables_DT/DAH_TAH_3_8.wav,289
b_group,test,DT_test,DAH_TAH_3_14,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,14,NA,audio/syllables_DT/DAH_TAH_3_14.wav,290
b_group,test,DT_test,DAH_TAH_3_19,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,19,NA,audio/syllables_DT/DAH_TAH_3_19.wav,291
b_group,test,DT_test,DAH_TAH_3_23,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,23,NA,audio/syllables_DT/DAH_TAH_3_23.wav,292
b_group,test,DT_test,DAH_TAH_3_25,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,25,NA,audio/syllables_DT/DAH_TAH_3_25.wav,293
b_group,test,DT_test,DAH_TAH_3_26,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,26,NA,audio/syllables_DT/DAH_TAH_3_26.wav,294
b_group,test,DT_test,DAH_TAH_3_27,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,27,NA,audio/syllables_DT/DAH_TAH_3_27.wav,295
b_group,test,DT_test,DAH_TAH_3_28,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,28,NA,audio/syllables_DT/DAH_TAH_3_28.wav,296
b_group,test,DT_test,DAH_TAH_3_29,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,29,NA,audio/syllables_DT/DAH_TAH_3_29.wav,297
b_group,test,DT_test,DAH_TAH_3_30,AH,NA,NA,NA,NA,NA,2,25,D,T,NA,NA,30,NA,audio/syllables_DT/DAH_TAH_3_30.wav,298
b_group,test,DT_test,DIH_TIH_3_0,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,0,NA,audio/syllables_DT/DIH_TIH_3_0.wav,299
b_group,test,DT_test,DIH_TIH_3_8,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,8,NA,audio/syllables_DT/DIH_TIH_3_8.wav,300
b_group,test,DT_test,DIH_TIH_3_13,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,13,NA,audio/syllables_DT/DIH_TIH_3_13.wav,301
b_group,test,DT_test,DIH_TIH_3_17,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,18,NA,audio/syllables_DT/DIH_TIH_3_17.wav,302
b_group,test,DT_test,DIH_TIH_3_21,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,21,NA,audio/syllables_DT/DIH_TIH_3_21.wav,303
b_group,test,DT_test,DIH_TIH_3_23,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,23,NA,audio/syllables_DT/DIH_TIH_3_23.wav,304
b_group,test,DT_test,DIH_TIH_3_24,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,24,NA,audio/syllables_DT/DIH_TIH_3_24.wav,305
b_group,test,DT_test,DIH_TIH_3_25,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,25,NA,audio/syllables_DT/DIH_TIH_3_25.wav,306
b_group,test,DT_test,DIH_TIH_3_26,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,26,NA,audio/syllables_DT/DIH_TIH_3_26.wav,307
b_group,test,DT_test,DIH_TIH_3_28,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,28,NA,audio/syllables_DT/DIH_TIH_3_28.wav,308
b_group,test,DT_test,DIH_TIH_3_30,IH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,30,NA,audio/syllables_DT/DIH_TIH_3_30.wav,309
b_group,test,DT_test,DUH_TUH_3_0,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,0,NA,audio/syllables_DT/DUH_TUH_3_0.wav,310
b_group,test,DT_test,DUH_TUH_3_8,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,8,NA,audio/syllables_DT/DUH_TUH_3_8.wav,311
b_group,test,DT_test,DUH_TUH_3_13,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,13,NA,audio/syllables_DT/DUH_TUH_3_13.wav,312
b_group,test,DT_test,DUH_TUH_3_17,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,18,NA,audio/syllables_DT/DUH_TUH_3_17.wav,313
b_group,test,DT_test,DUH_TUH_3_21,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,21,NA,audio/syllables_DT/DUH_TUH_3_21.wav,314
b_group,test,DT_test,DUH_TUH_3_23,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,23,NA,audio/syllables_DT/DUH_TUH_3_23.wav,315
b_group,test,DT_test,DUH_TUH_3_24,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,24,NA,audio/syllables_DT/DUH_TUH_3_24.wav,316
b_group,test,DT_test,DUH_TUH_3_25,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,25,NA,audio/syllables_DT/DUH_TUH_3_25.wav,317
b_group,test,DT_test,DUH_TUH_3_26,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,26,NA,audio/syllables_DT/DUH_TUH_3_26.wav,318
b_group,test,DT_test,DUH_TUH_3_28,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,28,NA,audio/syllables_DT/DUH_TUH_3_28.wav,319
b_group,test,DT_test,DUH_TUH_3_30,UH,NA,NA,NA,NA,NA,2,23,D,T,NA,NA,30,NA,audio/syllables_DT/DUH_TUH_3_30.wav,320
